ano;cod_ibge;nome_mun;populacao;homens;mulheres;razao_sexo;id_media;dens_demog
2021;3523404;Itatiba;120094;58797;61297;104,3;37,4;372,7
2021;3523503;Itatinga;19044;10054;8990;89,4;34,7;19,4
2021;3523602;Itirapina;16086;9471;6615;69,8;36,2;28,5
2021;3523701;Itirapuã;5808;2950;2858;96,9;36,5;36
2021;3523800;Itobi;8019;4076;3943;96,7;37,5;57,7
2021;3523909;Itu;167508;81902;85606;104,5;36,5;261,4
2021;3524006;Itupeva;68372;34292;34080;99,4;34;340,4
2021;3524105;Ituverava;37782;18264;19518;106,9;38,9;53,6
2021;3524204;Jaborandi;6285;3115;3170;101,8;38,2;23
2021;3524303;Jaboticabal;72043;34400;37643;109,4;39;102
2021;3524402;Jacareí;238645;115208;123437;107,1;37,1;514
2021;3524501;Jaci;7473;3777;3696;97,9;35,3;51,5
2021;3524600;Jacupiranga;16274;8087;8187;101,2;36,6;23,1
2021;3524709;Jaguariúna;58124;28267;29857;105,6;36,3;411,1
2021;3524808;Jales;48794;23610;25184;106,7;40,4;132,4
2021;3524907;Jambeiro;6320;3174;3146;99,1;37,4;34,3
2021;3525003;Jandira;117572;56999;60573;106,3;34,5;6738
2021;3525102;Jardinópolis;44704;23081;21623;93,7;35,9;89,1
2021;3525201;Jarinu;36410;18277;18133;99,2;35,4;175,4
2021;3525300;Jaú;133642;64618;69024;106,8;38,5;194,5
2021;3525409;Jeriquara;3808;1957;1851;94,6;34,2;26,8
2021;3525508;Joanópolis;12770;6457;6313;97,8;38,5;34,1
2021;3525607;João Ramalho;4378;2190;2188;99,9;35,8;10,5
2021;3525706;José Bonifácio;36374;17934;18440;102,8;37,3;42,3
2021;3525805;Júlio Mesquita;4288;2087;2201;105,5;37,2;33,5
2021;3525854;Jumirim;3043;1506;1537;102,1;35,6;53,7
2021;3525904;Jundiaí;438044;211399;226645;107,2;38,3;1015,9
2021;3526001;Junqueirópolis;20400;10679;9721;91;39,2;35
2021;3526100;Juquiá;17423;8733;8690;99,5;37,8;21,4
2021;3526209;Juquitiba;27664;13932;13732;98,6;36,1;53
2021;3526308;Lagoinha;5078;2571;2507;97,5;41,4;19,9
2021;3526407;Laranjal Paulista;26241;12811;13430;104,8;37,8;68,3
2021;3526506;Lavínia;9590;7091;2499;35,2;37;17,8
2021;3526605;Lavrinhas;7150;3552;3598;101,3;34,6;42,8
2021;3526704;Leme;97999;48161;49838;103,5;36,5;243,3
2021;3526803;Lençóis Paulista;66148;32615;33533;102,8;36,7;81,7
2021;3526902;Limeira;291308;141930;149378;105,2;37,9;501,6
2021;3527009;Lindóia;7015;3462;3553;102,6;38,9;143,9
2021;3527108;Lins;74804;35932;38872;108,2;38,6;131,2
2021;3527207;Lorena;84914;40678;44236;108,7;37,6;205
2021;3527256;Lourdes;1973;979;994;101,5;40,9;17,3
2021;3527306;Louveira;50585;25183;25402;100,9;33,8;907,5
2021;3527405;Lucélia;20120;11150;8970;80,4;40;63,9
2021;3527504;Lucianópolis;2369;1199;1170;97,6;38,7;12,5
2021;3527603;Luís Antônio;12174;6086;6088;100;34,6;20,3
2021;3527702;Luiziânia;4731;2372;2359;99,5;37,1;28,4
2021;3527801;Lupércio;4029;1966;2063;104,9;37,8;26
2021;3527900;Lutécia;2679;1327;1352;101,9;38,3;5,6
2021;3528007;Macatuba;16856;8342;8514;102,1;36,8;75,1
2021;3528106;Macaubal;7522;3753;3769;100,4;41,6;30,3
2021;3528205;Macedônia;3955;1957;1998;102,1;41,1;12,1
2021;3528304;Magda;3185;1559;1626;104,3;41,7;10,2
2021;3528403;Mairinque;49641;24945;24696;99;36,4;236,2
2021;3528502;Mairiporã;92897;46231;46666;100,9;36,6;289,7
2021;3528601;Manduri;9832;4871;4961;101,8;38,4;42,9
2021;3528700;Marabá Paulista;4597;2869;1728;60,2;37,1;5
2021;3528809;Maracaí;12805;6336;6469;102,1;38;24
2021;3528858;Marapoama;3251;1659;1592;96;38,1;29,2
2021;3528908;Mariápolis;3559;1779;1780;100,1;39,8;19,1
2021;3529005;Marília;236645;113482;123163;108,5;38,1;202,2
2021;3529104;Marinópolis;1882;952;930;97,7;40,7;24,2
2021;3529203;Martinópolis;24906;12813;12093;94,4;38,4;19,9
2021;3529302;Matão;79154;38867;40287;103,7;38,3;150,8
2021;3529401;Mauá;419486;202289;217197;107,4;35,7;6772,8
2021;3529500;Mendonça;6040;3042;2998;98,6;38,4;31
2021;3529609;Meridiano;4536;2218;2318;104,5;39,2;19,9
2021;3529658;Mesópolis;1951;984;967;98,3;38;13,1
2021;3529708;Miguelópolis;19625;9631;9994;103,8;36,6;23,9
2021;3529807;Mineiros do Tietê;11330;5623;5707;101,5;37,9;53,1
2021;3529906;Miracatu;18834;9392;9442;100,5;36,6;18,8
2021;3530003;Mira Estrela;3108;1555;1553;99,9;41,5;14,3
2021;3530102;Mirandópolis;28062;15900;12162;76,5;40,4;30,6
2021;3530201;Mirante do Paranapanema;16069;8019;8050;100,4;39,6;13
2021;3530300;Mirassol;62649;30393;32256;106,1;38,1;257,6
2021;3530409;Mirassolândia;4654;2346;2308;98,4;38;28
2021;3530508;Mococa;67845;33317;34528;103,6;39,1;79,3
2021;3530607;Mogi das Cruzes;447343;215439;231904;107,6;36;627,8
2021;3530706;Mogi Guaçu;152818;74554;78264;105;37,5;188
2021;3530805;Mogi Mirim;92431;44982;47449;105,5;38,7;185,7
2021;3530904;Mombuca;3699;1822;1877;103;34,9;27,7
2021;3531001;Monções;1968;987;981;99,4;42,3;18,9
2021;3531100;Mongaguá;60761;30864;29897;96,9;38,9;425,6
2021;3531209;Monte Alegre do Sul;8525;4209;4316;102,5;40,8;77,3
2021;3531308;Monte Alto;47647;23321;24326;104,3;39,7;137,3
2021;3531407;Monte Aprazível;22305;10909;11396;104,5;39,5;45
2021;3531506;Monte Azul Paulista;18288;9153;9135;99,8;39,5;69,4
2021;3531605;Monte Castelo;4222;2098;2124;101,2;39,7;18,1
2021;3531704;Monteiro Lobato;4136;2070;2066;99,8;38,8;12,4
2021;3531803;Monte Mor;63386;31285;32101;102,6;34,6;263,5
2021;3531902;Morro Agudo;28157;13844;14313;103,4;35,8;20,3
2021;3532009;Morungaba;13582;6654;6928;104,1;36,5;92,6
2021;3532058;Motuca;4079;2064;2015;97,6;37,6;17,8
2021;3532108;Murutinga do Sul;3788;1879;1909;101,6;42,5;15,1
2021;3532157;Nantes;2665;1317;1348;102,4;35,7;9,3
2021;3532207;Narandiba;5589;2775;2814;101,4;34,3;15,6
2021;3532306;Natividade da Serra;6986;3641;3345;91,9;40,3;8,4
2021;3532405;Nazaré Paulista;18101;9190;8911;97;37,9;55,5
2021;3532504;Neves Paulista;9654;4779;4875;102;41,2;44,1
2021;3532603;Nhandeara;9986;4812;5174;107,5;42,4;22,9
2021;3532702;Nipoã;4733;2430;2303;94,8;35,9;34,4
2021;3532801;Nova Aliança;6640;3270;3370;103,1;38;30,5
2021;3532827;Nova Campina;8519;4257;4262;100,1;33,2;22,1
2021;3532843;Nova Canaã Paulista;2045;1019;1026;100,7;44,1;16,4
2021;3532868;Nova Castilho;1073;532;541;101,7;37,8;5,9
2021;3532900;Nova Europa;9330;4669;4661;99,8;36,7;58,2
2021;3533007;Nova Granada;19423;9630;9793;101,7;38;36,5
2021;3533106;Nova Guataporanga;2166;1066;1100;103,2;40,4;63,4
2021;3533205;Nova Independência;4500;2451;2049;83,6;34,8;17
2021;3533254;Novais;4431;2244;2187;97,5;34,2;37,6
2021;3533304;Nova Luzitânia;2907;1464;1443;98,6;39;39,4
2021;3533403;Nova Odessa;61237;29961;31276;104,4;37,3;829,9
2021;3533502;Novo Horizonte;38345;18900;19445;102,9;38,6;41,2
2021;3533601;Nuporanga;7364;3643;3721;102,1;37,7;21,1
2021;3533700;Ocauçu;4315;2197;2118;96,4;38,1;14,3
2021;3533809;Óleo;2544;1289;1255;97,4;40,1;12,8
2021;3533908;Olímpia;54814;26657;28157;105,6;37,9;68,3
2021;3534005;Onda Verde;4704;2371;2333;98,4;36,2;19,4
2021;3534104;Oriente;6122;2943;3179;108;39,9;28
2021;3534203;Orindiúva;6008;2996;3012;100,5;35,4;24,3
2021;3534302;Orlândia;38558;18637;19921;106,9;38,3;132,2
2021;3534401;Osasco;726452;345841;380611;110,1;36,2;11184,1
2021;3534500;Oscar Bressane;2495;1211;1284;106;42,4;11,2
2021;3534609;Osvaldo Cruz;31310;15594;15716;100,8;40,5;126,2
2021;3534708;Ourinhos;104413;49760;54653;109,8;38,1;353
2021;3534757;Ouroeste;10189;5021;5168;102,9;38,1;35,3
2021;3534807;Ouro Verde;7803;3761;4042;107,5;36,9;29,2
2021;3534906;Pacaembu;14778;9671;5107;52,8;39,1;43,5
2021;3535002;Palestina;11451;5717;5734;100,3;39;16,4
2021;3535101;Palmares Paulista;9767;4919;4848;98,6;35;118,9
2021;3535200;Palmeira d'Oeste;8995;4488;4507;100,4;42,6;28,2
2021;3535309;Palmital;19851;9655;10196;105,6;40,3;36,2
2021;3535408;Panorama;15013;7426;7587;102,2;36,4;42,2
2021;3535507;Paraguaçu Paulista;41401;20668;20733;100,3;37,8;41,3
2021;3535606;Paraibuna;17693;8944;8749;97,8;38,3;21,9
2021;3535705;Paraíso;6110;3074;3036;98,8;39,2;39,4
2021;3535804;Paranapanema;19283;9791;9492;96,9;35,4;18,9
2021;3535903;Paranapuã;4030;2009;2021;100,6;38,1;28,7
2021;3536000;Parapuã;10646;5284;5362;101,5;40,7;29
2021;3536109;Pardinho;7052;3572;3480;97,4;36;33,6
2021;3536208;Pariquera-Açu;19252;9532;9720;102;36,9;53,6
2021;3536257;Parisi;2831;1373;1458;106,2;39,4;33,4
2021;3536307;Patrocínio Paulista;14426;7269;7157;98,5;36;23,9
2021;3536406;Paulicéia;7841;3956;3885;98,2;36,3;21
2021;3536505;Paulínia;108131;52558;55573;105,7;35,9;779,2
2021;3536570;Paulistânia;2067;1032;1035;100,3;37,3;8,1
2021;3536604;Paulo de Faria;7548;3791;3757;99,1;39,4;10,2
2021;3536703;Pederneiras;44632;22190;22442;101,1;36,9;61,4
2021;3536802;Pedra Bela;6502;3382;3120;92,3;39,5;41
2021;3536901;Pedranópolis;2782;1393;1389;99,7;42,1;10,7
2021;3537008;Pedregulho;15594;7819;7775;99,4;37;21,9
2021;3537107;Pedreira;43060;21112;21948;104;38,2;395,7
2021;3537156;Pedrinhas Paulista;2829;1382;1447;104,7;40,5;18,6
2021;3537206;Pedro de Toledo;11220;5736;5484;95,6;37,7;16,7
2021;3537305;Penápolis;61680;29716;31964;107,6;38,9;86,7
2021;3537404;Pereira Barreto;24306;11781;12525;106,3;39,5;24,9
2021;3537503;Pereiras;8646;4321;4325;100,1;37,4;38,7
2021;3537602;Peruíbe;67870;32750;35120;107,2;38,7;208,1
2021;3537701;Piacatu;5522;2752;2770;100,7;39,3;23,8
2021;3537800;Piedade;53069;26673;26396;99;37,9;71,1
2021;3537909;Pilar do Sul;27603;13962;13641;97,7;36,9;40,5
